,ClassEntropy,SymbolsSum,SymbolsSTD,SymbolsMean,SymbolsMax,SymbolsMin,ClassProbabilitySTD,ClassProbabilityMean,ClassProbabilityMax,ClassProbabilityMin,InverseDatasetRatio,DatasetRatio,RatioNominalToNumerical,RatioNumericalToNominal,NumberOfCategoricalFeatures,NumberOfNumericFeatures,NumberOfMissingValues,NumberOfFeaturesWithMissingValues,NumberOfInstancesWithMissingValues,NumberOfFeatures,NumberOfClasses,NumberOfInstances,LogInverseDatasetRatio,LogDatasetRatio,PercentageOfMissingValues,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,LogNumberOfFeatures,LogNumberOfInstances,SkewnessSTD,SkewnessMean,SkewnessMax,SkewnessMin,KurtosisSTD,KurtosisMean,KurtosisMax,KurtosisMin
openml_189786,2.805242549620453,0.0,0.0,0.0,0.0,0.0,0.007630796350188337,0.14285714285714285,0.14814814814814814,0.1259259259259259,0.14828181390240075,6.743915343915344,0.0,0.0,0.0,6373.0,0.0,0.0,0.0,6373.0,7.0,945.0,-1.9086406678205514,1.9086406678205514,0.0,0.0,0.0,8.759825595314295,6.851184927493743,3.1722254873793347,1.2050082161337436,30.634128638152735,-30.455313972467813,66.05495547434691,17.37102379194836,937.5905645866915,-3.0
openml_189828,1.3636330318506713,2459.0,206.65400760213845,68.30555555555556,790.0,1.0,0.17489825495396372,0.3333333333333333,0.5391191557101586,0.11159915885462728,2076.8571428571427,0.00048149676709313525,2.769230769230769,0.3611111111111111,36.0,13.0,0.0,0.0,0.0,49.0,3.0,101766.0,7.638611040989267,-7.638611040989267,0.0,0.0,0.0,3.8918202981106265,11.530431339099893,22.708285663594605,1.0797680293392122,88.45990037250897,-88.45990037250897,1497.3703049646879,524.8375536358141,7823.153973914204,-1.9986517988897137
openml_189829,4.970367640442072,102.0,15.595001815730994,7.285714285714286,62.0,2.0,0.019390974099843136,0.00980392156862745,0.08879082082965578,0.000176522506619594,354.0625,0.002824360105913504,7.0,0.14285714285714285,14.0,2.0,0.0,0.0,0.0,16.0,102.0,5665.0,5.8694734512223254,-5.8694734512223254,0.0,0.0,0.0,2.772588722239781,8.642062173462106,1.4498307944799989,0.42317626488016613,2.5612744262202756,-2.393324079168068,2.196932185355677,0.3718114514936196,4.560126686410004,-1.8928523436250195
openml_189836,1.8617149332355556,0.0,0.0,0.0,0.0,0.0,0.16110878733278816,0.14285714285714285,0.44875459371171905,0.0010208248264597796,445.27272727272725,0.002245814618211515,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,7.0,4898.0,6.0986869647137425,-6.0986869647137425,0.0,0.0,0.0,2.3978952727983707,8.496582237512113,1.2366016989652828,1.3000218797247916,5.02179216967103,0.3905901775815235,10.318977175399798,7.057782729285891,37.525039050086185,-0.6989373039309155
openml_189840,2.1832577137412583,93.0,2.5871477215909673,6.2,10.0,3.0,0.13082998976123342,0.125,0.4171222565565328,8.913715236510577e-05,3481.655172413793,0.00028721971317645194,1.0714285714285714,0.9333333333333333,15.0,14.0,0.0,0.0,0.0,29.0,8.0,100968.0,8.155263083951992,-8.155263083951992,0.0,0.0,0.0,3.367295829986474,11.522558913938466,2.573934288935913,0.9673942438249151,7.61738271783073,-5.470626539488022,30.17885003106949,11.212097434125983,201.9275210052017,-1.9944982990608147
openml_189841,3.3206944949388286,48.0,0.0,2.0,2.0,2.0,0.00411978837441925,0.1,0.1053125,0.0925,133.33333333333334,0.0075,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,10.0,3200.0,4.892852258439873,-4.892852258439873,0.0,0.0,0.0,3.1780538303479458,8.070906088787819,0.5051786208144977,-1.850371707708594e-17,1.619800780711621,-1.619800780711621,0.59972694812891,-1.7447945610719617,0.6237545691939763,-2.0
openml_189843,1.7090616375059242,0.0,0.0,0.0,0.0,0.0,0.1782648306503761,0.16666666666666666,0.425891181988743,0.006253908692933083,145.36363636363637,0.0068792995622263915,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,6.0,1599.0,4.979238440035584,-4.979238440035584,0.0,0.0,0.0,2.3978952727983707,7.377133712833954,1.7508418268699175,1.6815346984881985,5.675016527504255,0.071220771535576,13.309217794959276,8.279087779260575,41.581708043675754,-0.7902825153036654
openml_189844,0.1105808447698871,0.0,0.0,0.0,0.0,0.0,0.4852941176470588,0.5,0.9852941176470589,0.014705882352941176,141.66666666666666,0.007058823529411765,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,2.0,5100.0,4.953476880256307,-4.953476880256307,0.0,0.0,0.0,3.58351893845611,8.536995818712418,0.17953311992908208,-0.10958507211891858,0.12110885536187853,-0.40824266803843917,0.38421860963344145,-0.463926907155759,0.07977905471181801,-1.0004998802123974
openml_189845,4.648562076012778,0.0,0.0,0.0,0.0,0.0,0.020522074835541252,0.03333333333333333,0.08,0.006,52.63157894736842,0.019,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,30.0,1000.0,3.9633162998156966,-3.9633162998156966,0.0,0.0,0.0,2.9444389791664403,6.907755278982137,0.9691216719881544,1.1965260523956172,3.9817821827803477,-0.07923663922959179,6.605016369101632,3.804356737959254,27.51730608847579,-0.4037316031112499
openml_189846,4.245430965696704,0.0,0.0,0.0,0.0,0.0,0.015768661279945636,0.049999999999999996,0.0634761145453354,0.03051484240186977,22890.5,4.368624538564033e-05,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,20.0,45781.0,10.03847725630787,-10.03847725630787,0.0,0.0,0.0,0.6931471805599453,10.731624436867815,0.003477699624619366,-0.004706756580934573,-0.0012290569563152074,-0.00818445620555394,0.00011295570540414968,-1.2000704485753095,-1.1999574928699055,-1.2001834042807138
openml_189857,3.2216040734630353,0.0,0.0,0.0,0.0,0.0,0.039250803854420695,0.1,0.19095770931321698,0.06298784356776682,32.320638020833336,0.030939983281128826,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,3072.0,10.0,99289.0,3.4757059742016545,-3.4757059742016545,0.0,0.0,0.0,8.030084094267563,11.505790068469217,0.0749436973237213,0.35233028616146306,0.5831410894401071,0.17736943026279087,0.1599652867269628,-0.39580058941381296,0.13016393768920498,-0.6901857839606875
openml_189858,3.2728026101259595,0.0,0.0,0.0,0.0,0.0,0.02753766728106279,0.1,0.16702516670251666,0.07614540761454076,36.3203125,0.027532802753280277,0.0,0.0,0.0,256.0,0.0,0.0,0.0,256.0,10.0,9298.0,3.5923771577709678,-3.5923771577709673,0.0,0.0,0.0,5.545177444479562,9.13755460225053,1.780788624573933,1.465439752733189,9.391878503978756,-0.9463682103578424,13.807124643179575,4.763231230679645,105.39020910850165,-1.5728152303014615
openml_189859,4.279204622115651,0.0,0.0,0.0,0.0,0.0,0.01238176597034621,0.05,0.08347826086956522,0.03304347826086956,0.05580357142857143,17.92,0.0,0.0,0.0,10304.0,0.0,0.0,0.0,10304.0,20.0,575.0,-2.8859174075467844,2.8859174075467844,0.0,0.0,0.0,9.240287448344136,6.354370040797351,0.8142035298177933,0.4631550508504061,3.943214768402297,-1.2864306405235868,2.4851833444584956,0.5291299106514084,19.8112783042127,-1.4913638920062422
openml_189863,0.9999762953997441,0.0,0.0,0.0,0.0,0.0,0.0028662420382165876,0.5,0.5028662420382166,0.49713375796178344,12.123552123552123,0.08248407643312101,0.0,0.0,0.0,259.0,0.0,0.0,0.0,259.0,2.0,3140.0,2.495150017202761,-2.495150017202761,0.0,0.0,0.0,5.556828061699537,8.0519780789023,0.05335592118948884,0.03400205140580393,0.19018412201218587,-0.12010571393941698,0.23823378565491532,0.0600160779799589,0.4731214937790025,-0.9633747969501254
openml_189864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,18.935064935064936,0.05281207133058985,0.0,0.0,0.0,308.0,0.0,0.0,0.0,308.0,2.0,5832.0,2.9410154907149195,-2.9410154907149195,0.0,0.0,0.0,5.730099782973574,8.671115273688494,7.444304839416727,2.7225881299038193,62.116872243902066,-7.70452788102919,421.9825229788446,102.27599455453625,4251.7457644588085,-1.2582197019842911
openml_189869,0.45412495169851486,7431.0,787.3229668196101,530.7857142857143,2580.0,1.0,0.40463605680443226,0.5,0.9046360568044323,0.09536394319556772,1427.5454545454545,0.0007005030885817997,1.75,0.5714285714285714,14.0,8.0,29756.0,6.0,17204.0,22.0,2.0,31406.0,7.263711783086583,-7.263711783086583,0.043066466743471137,0.2727272727272727,0.5477934152709674,3.091042453358316,10.354754236444899,2.346105128653208,1.3676781032729195,6.140565764454243,-6.140565764454243,10.514144039668201,6.249210790338712,35.706547907587556,-1.9997965054094926
openml_189870,0.5378879336854765,2412.0,298.2649828592019,134.0,1063.0,2.0,0.3770124549552636,0.5,0.8770124549552636,0.12298754504473644,2280.71875,0.00043845827110422975,1.2857142857142858,0.7777777777777778,18.0,14.0,149271.0,20.0,69709.0,32.0,2.0,72983.0,7.732245913498481,-7.732245913498481,0.06391514119726512,0.625,0.9551402381376485,3.4657359027997265,11.197981816298208,8.553522641812632,1.1342774311256354,34.26581403564651,-34.26581403564651,257.93166642742733,73.21063008315595,1172.146011525509,-1.9986930829210257
openml_189875,1.752823214395532,0.0,0.0,0.0,0.0,0.0,0.18964257697046832,0.2,0.5581,0.03715,1000.0,0.001,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,5.0,20000.0,6.907755278982137,-6.907755278982137,0.0,0.0,0.0,2.995732273553991,9.903487552536127,3.1373830025327663,2.101215070151519,6.020988361806476,-3.9940216638217167,15.738192462492645,18.425439733989787,47.92679521471667,1.7897209893170043
openml_189878,5.643856189774724,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.15,6.666666666666667,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0,50.0,1500.0,-1.8971199848858813,1.8971199848858813,0.0,0.0,0.0,9.210340371976184,7.313220387090301,4.6450207816702775,7.253082621723324,33.79616634313512,-0.48185089127008385,104.34811357612142,83.24892632957955,1228.74433518789,-0.7041253686517166
openml_189880,0.6339150791458084,0.0,0.0,0.0,0.0,0.0,0.353190549408428,0.2,0.9063462723351817,0.017868145409735057,541.0,0.0018484288354898336,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,1623.0,6.293419278846481,-6.293419278846481,0.0,0.0,0.0,1.0986122886681098,7.392031567514591,0.7436115912198681,0.5429068508873126,1.594497264485296,0.00966185104198556,1.706988843277842,-0.009362785519219763,2.404562818054896,-1.2372719931922944
openml_189881,0.6665837592340824,0.0,0.0,0.0,0.0,0.0,0.3500528779618366,0.2,0.9000657462195923,0.0190664036817883,507.0,0.0019723865877712033,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,1521.0,6.2285110035911835,-6.2285110035911835,0.0,0.0,0.0,1.0986122886681098,7.327123292259293,0.7149794072707067,0.5276772316799606,1.5385999655224785,0.004334341276789884,1.6095028530865514,-0.07974569994094723,2.1962887502006563,-1.2401132598432278
openml_189882,0.6615677051184635,0.0,0.0,0.0,0.0,0.0,0.35051729961136235,0.2,0.900990099009901,0.01914191419141914,505.0,0.0019801980198019802,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,1515.0,6.22455842927536,-6.22455842927536,0.0,0.0,0.0,1.0986122886681098,7.323170717943469,0.689776355645044,0.5067370678308408,1.4820233832706886,0.0017854324984382468,1.5079230262066818,-0.14673248706968497,1.985491141940698,-1.2439019312948074
openml_189883,0.294800780949217,0.0,0.0,0.0,0.0,0.0,0.38113132040207653,0.2,0.9621658805031447,0.0025550314465408804,3392.0,0.00029481132075471697,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,10176.0,8.129174996911793,-8.129174996911793,0.0,0.0,0.0,1.0986122886681098,9.227787285579904,0.8037280816784933,0.5463052487104362,1.6829470874930117,-0.023512889639633525,4.786545594714965,2.199722671172467,8.968920368004069,-1.1849127170643265
openml_189884,0.2823733205904056,0.0,0.0,0.0,0.0,0.0,0.38209323531201983,0.19999999999999998,0.9640982377202849,0.0024371953505811774,3556.0,0.00028121484814398203,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,10668.0,8.176391596633795,-8.176391596633795,0.0,0.0,0.0,1.0986122886681098,9.275003885301905,0.7859675275626459,0.5303263882853565,1.6418232934020618,-0.03237936341829717,4.636132467403194,2.0958858024366265,8.65236270978725,-1.1890088888061325
openml_189887,0.30232274340463156,0.0,0.0,0.0,0.0,0.0,0.38053040594091625,0.2,0.9609570527580339,0.002602863149464411,3329.6666666666665,0.00030033036339973974,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,9989.0,8.11062747786404,-8.11062747786404,0.0,0.0,0.0,1.0986122886681098,9.20923976653215,0.8002545629368607,0.5447306595646021,1.6764614603758807,-0.021441535878815376,4.803582334783671,2.2186685645604376,9.011958558875092,-1.1816041628675342
openml_189890,0.4099615538146891,0.0,0.0,0.0,0.0,0.0,0.37219076749960717,0.19999999999999998,0.9442476865074831,0.006397806466354392,2917.6666666666665,0.0003427396321261282,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,8753.0,7.978539489064328,-7.978539489064328,0.0,0.0,0.0,1.0986122886681098,9.077151777732437,0.5735730419352587,0.41180896029841185,1.2228724005533451,-0.004264276023290881,1.2268810945487958,-0.3260666479890511,1.4089816888158753,-1.2014190955587798
openml_189893,0.4159970675013268,0.0,0.0,0.0,0.0,0.0,0.37169931070379314,0.2,0.9432632308758956,0.006470996071180957,2884.6666666666665,0.00034666050381326557,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,8654.0,7.96716463211672,-7.96716463211672,0.0,0.0,0.0,1.0986122886681098,9.06577692078483,0.574742713031111,0.41570364518846675,1.2283837117107181,-0.003170795979889543,1.244483907180005,-0.31494734131973967,1.4449790497513861,-1.2051387504597775
openml_189894,0.5669386512128634,0.0,0.0,0.0,0.0,0.0,0.35790710868055553,0.2,0.915469146238377,0.0076077768385460695,394.3333333333333,0.00253592561284869,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,1183.0,5.977196575310277,-5.977196575310277,0.0,0.0,0.0,1.0986122886681098,7.075808863978387,0.6186614454189641,0.4112220537843996,1.2768771168981974,-0.13157801912218303,1.165411416701474,-0.3397551305861888,1.3080420655704845,-1.1927905699631172
openml_189899,2.893653383238954,7.0,0.4714045207910317,2.3333333333333335,3.0,2.0,0.050291373238580614,0.125,0.22,0.076,18.75,0.05333333333333334,0.08108108108108109,12.333333333333334,3.0,37.0,0.0,0.0,0.0,40.0,8.0,750.0,2.9311937524164198,-2.9311937524164198,0.0,0.0,0.0,3.6888794541139363,6.620073206530356,0.528202518418518,0.025191005959237008,1.4196104457901206,-1.164030896873157,0.6871092745072548,-0.9292739112897368,1.086366732339556,-1.983548615127563
openml_189900,1.5824160258653346,10.0,0.5,2.5,3.0,2.0,0.019668453741012743,0.3333333333333333,0.35,0.3057142857142857,58.333333333333336,0.017142857142857144,0.5,2.0,4.0,8.0,0.0,0.0,0.0,12.0,3.0,700.0,4.0661736852554045,-4.0661736852554045,0.0,0.0,0.0,2.4849066497880004,6.551080335043404,1.1109403412923244,0.34880787568827026,3.6530150257145593,-1.5,2.9375542683831526,-0.39424408684243656,11.344518778096349,-1.9935897435897434
openml_189902,0.29519016963717026,0.0,0.0,0.0,0.0,0.0,0.3810953377365089,0.2,0.9620927936821323,0.002566633761105627,3376.6666666666665,0.00029615004935834154,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,10130.0,8.12464430857462,-8.12464430857462,0.0,0.0,0.0,1.0986122886681098,9.22325659724273,0.7968724844866346,0.5394604064777212,1.6664078392140464,-0.024877997467975286,4.736841925838533,2.166951393501188,8.865855261175755,-1.1872306897629419
openml_190155,5.020278168076652,0.0,0.0,0.0,0.0,0.0,0.017712569503847777,0.023255813953488372,0.0578714867184938,0.005208433804664442,202.49609375,0.004938366866644804,0.0,0.0,0.0,256.0,0.0,0.0,0.0,256.0,43.0,51839.0,5.31072059623708,-5.31072059623708,0.0,0.0,0.0,5.545177444479562,10.855898040716642,3.659696969489247,5.792459970952803,25.671071284104983,2.007377975306567,185.43397008190152,97.79026293699735,1555.153841811003,5.751108462379804
openml_190156,5.020278168076652,0.0,0.0,0.0,0.0,0.0,0.017712569503847777,0.023255813953488372,0.0578714867184938,0.005208433804664442,17.777434842249658,0.05625108509037597,0.0,0.0,0.0,2916.0,0.0,0.0,0.0,2916.0,43.0,51839.0,2.877929947588094,-2.877929947588094,0.0,0.0,0.0,7.977968093128549,10.855898040716642,0.9889934588702832,1.9986319572268303,6.616286408250082,-0.6479229852751911,6.859871935253245,6.078569040052152,68.14773851209739,-1.4995205446780366
openml_190157,5.020278168076652,0.0,0.0,0.0,0.0,0.0,0.017712569503847777,0.023255813953488372,0.0578714867184938,0.005208433804664442,33.06058673469388,0.030247497058199426,0.0,0.0,0.0,1568.0,0.0,0.0,0.0,1568.0,43.0,51839.0,3.4983418398062898,-3.4983418398062893,0.0,0.0,0.0,7.357556200910353,10.855898040716642,0.8442008598566034,1.644210659965245,4.648083339118293,-0.5646600048662718,4.583331443052347,3.671871131339896,29.243589561056538,-1.537302884527045
openml_190158,5.020278168076652,0.0,0.0,0.0,0.0,0.0,0.017712569503847777,0.023255813953488372,0.0578714867184938,0.005208433804664442,33.06058673469388,0.030247497058199426,0.0,0.0,0.0,1568.0,0.0,0.0,0.0,1568.0,43.0,51839.0,3.4983418398062898,-3.4983418398062893,0.0,0.0,0.0,7.357556200910353,10.855898040716642,0.9565417588804598,1.673193460002949,5.107785500673523,-0.7450592276883072,5.248748492114766,4.287677708155066,36.43984800299004,-1.4849205561359367
openml_190159,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,89.28571428571429,0.0112,0.0,0.0,0.0,784.0,0.0,0.0,0.0,784.0,10.0,70000.0,4.491841500681089,-4.491841500681089,0.0,0.0,0.0,6.664409020350408,11.156250521031495,3.126715452847821,2.482540115143557,35.55214345434962,0.45700218390203745,77.66233011554401,15.751816211834123,1455.0609973702071,-1.5361868039862692
openml_211720,2.082191161866893,0.0,0.0,0.0,0.0,0.0,0.1469590962406604,0.125,0.44291338582677164,0.0021872265966754157,41.56363636363636,0.024059492563429572,0.0,0.0,0.0,220.0,0.0,0.0,0.0,220.0,8.0,9144.0,3.727225659122285,-3.727225659122285,0.0,0.0,0.0,5.393627546352362,9.120853205474647,0.6087827683515202,-0.34654108244696913,0.9690033339560091,-1.0010793909110556,0.46211496315384754,-0.2393779433418645,0.7347765660913996,-0.8425849255343123
openml_211721,0.997477865912856,12.0,0.0,2.0,2.0,2.0,0.02955665024630541,0.5,0.5295566502463054,0.47044334975369456,406.0,0.0024630541871921183,0.8571428571428571,1.1666666666666667,6.0,7.0,0.0,0.0,0.0,13.0,2.0,5278.0,6.0063531596017325,-6.0063531596017325,0.0,0.0,0.0,2.5649493574615367,8.57130251706327,3.551525153864122,1.616857857561165,11.125887992815708,-1.536899880894269,53.50020028697181,20.25393224614765,175.21655638228276,-1.9120887183779653
openml_211722,0.22576007943036916,197.0,19.998639953756857,7.88,104.0,2.0,0.463552482140817,0.5,0.963552482140817,0.036447517859182946,16086.81081081081,6.216272521387338e-05,2.0833333333333335,0.48,25.0,12.0,846458.0,13.0,470281.0,37.0,2.0,595212.0,9.68575501094388,-9.68575501094388,0.03843545365893706,0.35135135135135137,0.7901067182785293,3.6109179126442243,13.296672923588106,11.748045664770045,0.4843897736655086,51.75070538891857,-51.75070538891857,485.3385791509779,137.13055626414905,2676.135508250644,-1.8864665787338395
openml_211723,0.5227546029742978,24649.0,1584.6623016403373,181.24264705882354,18543.0,2.0,0.38228576981948054,0.5,0.8822857698194806,0.11771423018051945,172.57442348008385,0.005794601423746932,0.39882697947214074,2.5073529411764706,136.0,341.0,2399311.0,42.0,82318.0,477.0,2.0,82318.0,5.150828583891992,-5.150828583891992,0.06110452266133845,0.0880503144654088,1.0,6.1675164908883415,11.318345074780334,15.366754554051061,3.7720854131836234,226.9870651132549,-86.48962179996239,2761.157726914109,364.6001241404373,59850.48300201545,-1.9999046034136216
openml_211724,1.2353170276011411,9607.0,1002.1856226072417,505.63157894736844,3830.0,2.0,0.20077022968503935,0.3333333333333333,0.48879727040090987,0.04984361671879443,3517.0,0.0002843332385555871,19.0,0.05263157894736842,19.0,1.0,2288.0,7.0,957.0,20.0,3.0,70340.0,8.165363632473982,-8.165363632473982,0.0016263861245379586,0.35,0.013605345464884845,2.995732273553991,11.161095906027974,6.387519941134912,1.3358503476110333,27.90263135789071,-14.343251015293047,523.1809511841878,114.97429616928825,3493.1887000394704,-1.6328918287716518
openml_190154,5.474913436321767,0.0,0.0,0.0,0.0,0.0,0.007932955132391874,0.02040816326530612,0.025838648712497046,0.0016832034018426647,345.55102040816325,0.0028939286557996694,0.0,0.0,0.0,784.0,0.0,0.0,0.0,784.0,49.0,270912.0,5.845140303530187,-5.845140303530187,0.0,0.0,0.0,6.664409020350408,12.509549323880595,3.025384584799715,2.6171995527235796,30.323651941567128,0.36911126910873726,64.43299517578971,15.657174620410629,1043.616777521363,-1.6403784583987122
